Female,Japan,31,Employed full-time,,,No,Yes,Researcher,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),I don't write code to analyze data,"Engineer,Researcher,Other",Work,10,0,90,0,0,0,Outlier detection (e.g. Fraud detection),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,22,Employed part-time,,,Yes,,Scientist/Researcher,,,C/C++,Deep learning,,,Podcasts,,,,,,,,,,,,,Very useful,,,,,,"Data Stories Podcast,Talking Machines Podcast,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,Less than a year,"Operations Research Practitioner,Researcher",University courses,10,20,20,50,0,0,"Speech Recognition,Supervised Machine Learning (Tabular Data),Time Series","Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs",,Academic,Fewer than 10 employees,Increased slightly,Less than one year,"A friend, family member, or former colleague told me",Very important,Research that advances the state of the art of machine learning,"Gaming Laptop (Laptop + CUDA capable GPU),GPU accelerated Workstation","Text data,Other",Rarely,10GB,"CNNs,Neural Networks,Regression/Logistic Regression,RNNs","C/C++,Python",,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,"CNNs,Logistic Regression,Neural Networks,RNNs",,,,Most of the time,,,,,,,,,,,,Sometimes,,,,Most of the time,,,,,Most of the time,,,,,,,,,10,40,20,30,0,0,Enough to run the code / standard library,"Lack of funds to buy useful datasets from external sources,Limitations of tools",,,,,,,,,,Often,,,Often,,,,,,,,,,10-25% of projects,Approximately half internal and half external,Business Department,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),,,"Bitbucket,Git",,900,USD,Has increased 20% or more,4,,,,,,,,,,,,,,,,,,
Female,Other,31,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that performs advanced analytics,Spark / MLlib,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Conferences,Kaggle,Personal Projects,Stack Overflow Q&A,Tutoring/mentoring,YouTube Videos",Very useful,Somewhat useful,,,Somewhat useful,,Very useful,,,,,Very useful,,Very useful,,,Very useful,Somewhat useful,"DataTau News Aggregator,O'Reilly Data Newsletter,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,,Doctoral degree,Computer Science,6 to 10 years,"Data Scientist,Researcher",University courses,10,10,50,30,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines,Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Hidden Markov Models HMMs",,Technology,100 to 499 employees,Increased significantly,1-2 years,I visited the company's Web site and found a job listing there,Very important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and local IT supported servers,Relational data,Sometimes,1GB,"Bayesian Techniques,Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression","Hadoop/Hive/Pig,Impala,Jupyter notebooks,Microsoft R Server (Formerly Revolution Analytics),Python,QlikView,R,Stan,Unix shell / awk",,,,,,,,,Often,,,,,Sometimes,,,Often,,,,,,,Most of the time,,,,,,,Often,Sometimes,Most of the time,,,,,,,,,,Rarely,,,,,Sometimes,,,,"A/B Testing,Association Rules,Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,kNN and Other Clustering,Lift Analysis,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Recommender Systems,Segmentation,Time Series Analysis",Often,Sometimes,Sometimes,,,Often,Most of the time,Most of the time,,,,,,Most of the time,Sometimes,Often,,,,Often,Sometimes,,,Sometimes,,Most of the time,,,,Most of the time,,,,70,20,5,4,1,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Difficulties in deployment/scoring,Dirty data,Inability to integrate findings into organization's decision-making process,Limitations of tools,Need to coordinate with IT,The lack of a clear question to be answering or a clear direction to go in with the available data",Often,Most of the time,,Sometimes,Most of the time,,,Most of the time,,,,,Often,,Sometimes,,,,,Most of the time,,,51-75% of projects,More external than internal,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Bitbucket,Git",Rarely,69000,EUR,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,Switzerland,58,"Independent contractor, freelancer, or self-employed",,,Yes,,Business Analyst,Fine,Employed by college or university,Amazon Machine Learning,Deep learning,Scala,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,College/University,Conferences,Kaggle,Newsletters,Online courses,Other",Somewhat useful,,Somewhat useful,,Somewhat useful,,Very useful,Very useful,,,Very useful,,,,,,,,"KDnuggets Blog,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Mathematics or statistics,More than 10 years,"Business Analyst,Researcher,Other",University courses,10,10,10,70,0,0,"Outlier detection (e.g. Fraud detection),Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",High school,Technology,,,,,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Image data,Video data,Text data,Relational data,Other",Sometimes,10GB,"Bayesian Techniques,CNNs,Decision Trees,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Machine Learning,Google Cloud Compute,KNIME (commercial version),Microsoft Azure Machine Learning,Microsoft Excel Data Mining,NoSQL,Perl,Python,R,RapidMiner (commercial version),Spark / MLlib,SQL,Tableau,TensorFlow",Sometimes,,,,,,,Sometimes,,,,,,,,,,Often,,,,Sometimes,Often,,,,Sometimes,,,Often,Sometimes,,Often,Often,,,,,,,Sometimes,Often,,,Often,Sometimes,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,CNNs,Cross-Validation,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Markov Logic Networks,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Prescriptive Modeling,Random Forests,Recommender Systems,Segmentation,SVMs,Text Analytics,Time Series Analysis",Sometimes,Often,Often,Often,,Often,,Often,,,,Sometimes,,Often,,Often,Sometimes,Often,Sometimes,Sometimes,Often,Often,Often,Often,,Often,,Sometimes,Often,Often,,,,70,15,0,10,5,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Explaining data science to others,Lack of data science talent in the organization,Lack of significant domain expert input,Maintaining responsible expectations about the potential impact of data science projects,Need to coordinate with IT,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,Often,,,,Sometimes,,,Most of the time,,Most of the time,,,Often,Sometimes,,Often,,,Most of the time,Often,,10-25% of projects,More external than internal,IT Department,,,"Column-oriented relational (e.g. KDB/MariaDB),Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Email,Share Drive/SharePoint",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git,Other",Most of the time,75000,CHF,Has stayed about the same (has not increased or decreased more than 5%),10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,United States,36,Employed full-time,,,Yes,,Researcher,Fine,Employed by government,Amazon Web services,,R,Google Search,"Blogs,College/University,Conferences,Kaggle,Newsletters,Non-Kaggle online communities,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",,Somewhat useful,Somewhat useful,,Somewhat useful,,Somewhat useful,Somewhat useful,Somewhat useful,,Somewhat useful,Somewhat useful,,Somewhat useful,Somewhat useful,,,Somewhat useful,"FlowingData Blog,KDnuggets Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,A social science,6 to 10 years,"Data Analyst,Researcher,Statistician",Work,20,10,50,20,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Military/Security,I prefer not to answer,Stayed the same,More than 10 years,Some other way,Important,Analyze and understand data to influence product or business decisions,"Laptop or Workstation and private datacenters,Traditional Workstation,Workstation + Cloud service","Text data,Relational data",Sometimes,,"Decision Trees,Ensemble Methods,Random Forests,Regression/Logistic Regression,Other","Amazon Web services,IBM Cognos,IBM SPSS Modeler,IBM SPSS Statistics,Java,Jupyter notebooks,Microsoft SQL Server Data Mining,Python,R,SQL,Tableau",,Sometimes,,,,,,,,Often,Often,Often,,,Rarely,,Sometimes,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,Often,,,Sometimes,,,,,,,"Data Visualization,Decision Trees,Logistic Regression,Prescriptive Modeling,Random Forests,Simulation,Text Analytics,Time Series Analysis",,,,,,,Most of the time,Sometimes,,,,,,,,Often,,,,,,Sometimes,Rarely,,,,Often,,Often,Rarely,,,,40,15,15,15,15,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Did not instrument data useful for scientific analysis and decision-making,Dirty data,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Limitations of tools,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,Often,Often,,Often,,,Often,Often,,,,Often,,,,,,Often,Often,Often,,76-99% of projects,More internal than external,Standalone Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Email,Share Drive/SharePoint",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Never,132000,USD,Has stayed about the same (has not increased or decreased more than 5%),6,,,,,,,,,,,,,,,,,,
Male,Taiwan,21,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,TensorFlow,Support Vector Machines (SVM),Python,Other,"College/University,Kaggle,Online courses",,,Very useful,,,,Very useful,,,,Very useful,,,,,,,,,< 1 year,Necessary,Unnecessary,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Necessary,,,,Coursera,Basic laptop (Macbook),2 - 10 hours,Github Portfolio,No,Bachelor's degree,Computer Science,,I haven't started working yet,University courses,NA,NA,NA,NA,NA,NA,"Natural Language Processing,Reinforcement learning,Supervised Machine Learning (Tabular Data)",,High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,0,Very Important,Somewhat important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important
Male,Germany,28,"Not employed, and not looking for work",Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,R,Time Series Analysis,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping)","Online courses,Tutoring/mentoring,YouTube Videos",,,,,,,,,,,Somewhat useful,,,,,,Somewhat useful,Very useful,Becoming a Data Scientist Podcast,< 1 year,Necessary,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Necessary,Unnecessary,Nice to have,Nice to have,,,,edX,Basic laptop (Macbook),2 - 10 hours,Online Courses and Certifications,No,Master's degree,Engineering (non-computer focused),,Engineer,University courses,NA,NA,NA,NA,NA,NA,Supervised Machine Learning (Tabular Data),Logistic Regression,High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not important,Not important,Somewhat important,Not important,Not important,Somewhat important,Somewhat important,Not important,Not important,Somewhat important,Not important
Male,Germany,27,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Brazil,29,"Not employed, and not looking for work",Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,Other,Bayesian Methods,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites,Other","Arxiv,Blogs,College/University,Kaggle,Textbook",Very useful,Somewhat useful,Somewhat useful,,,,Somewhat useful,,,,,,,,Somewhat useful,,,,"FastML Blog,No Free Hunch Blog,Other (Separate different answers with semicolon)",3-5 years,Nice to have,Unnecessary,Necessary,Unnecessary,Nice to have,Nice to have,Nice to have,Unnecessary,Nice to have,Nice to have,,,,,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers",2 - 10 hours,Experience from work in a company related to ML,Yes,Master's degree,Engineering (non-computer focused),,"Data Analyst,Data Scientist",University courses,NA,NA,NA,NA,NA,NA,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,0,,,,,,,,,,,,,,,,
Male,Nigeria,40,Employed full-time,,,Yes,,Statistician,Fine,Employed by college or university,Python,Anomaly Detection,Python,"Google Search,Government website",Tutoring/mentoring,,,,,,,,,,,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,I don't write code to analyze data,Statistician,"Online courses (coursera, udemy, edx, etc.)",0,100,0,0,0,0,Time Series,Logistic Regression,No education,Academic,20 to 99 employees,Decreased slightly,Don't know,"A friend, family member, or former colleague told me",Very important,Other,Basic laptop (Macbook),Other,,,Other,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rarely,,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,0,0,0,0,0,0,,Organization is small and cannot afford a data science team,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,900000,NGN,Has increased 20% or more,1 - Highly Dissatisfied,,,,,,,,,,,,,,,,,,
Male,Chile,21,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,TensorFlow,Bayesian Methods,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Government website,University/Non-profit research group websites","College/University,Kaggle,Stack Overflow Q&A,Textbook",,,Very useful,,,,Very useful,,,,,,,Very useful,Very useful,,,,O'Reilly Data Newsletter,1-2 years,Necessary,Necessary,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Necessary,,,,,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,Master's degree,No,Bachelor's degree,Electrical Engineering,,Programmer,"Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,Recommendation Engines,"Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,1-2,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Not important,Not important
Male,United States,57,"Not employed, but looking for work",,,,,,,,Minitab,Monte Carlo Methods,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Government website,I collect my own data (e.g. web-scraping)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Electrical Engineering,3 to 5 years,"Engineer,Other",Self-taught,50,0,30,0,20,0,"Computer Vision,Outlier detection (e.g. Fraud detection),Survival Analysis",Bayesian Techniques,"Some college/university study, no bachelor's degree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
