Male,Finland,28,"Independent contractor, freelancer, or self-employed",,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,TensorFlow,Bayesian Methods,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,College/University,Conferences,Friends network,Kaggle,Newsletters,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A",,Somewhat useful,Somewhat useful,,Somewhat useful,Somewhat useful,Very useful,Somewhat useful,,Somewhat useful,Somewhat useful,Very useful,,Very useful,,,,,"Data Elixir Newsletter,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Engineering (non-computer focused),3 to 5 years,Researcher,Work,30,15,30,5,20,0,"Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Random Forests,Evolutionary Approaches,Logistic Regression",A master's degree,Academic,,,,,Somewhat important,Other,Laptop or Workstation and private datacenters,Relational data,Never,100MB,"Bayesian Techniques,Decision Trees,Evolutionary Approaches,Random Forests,Regression/Logistic Regression","Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,,,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Logistic Regression,Random Forests",,,Often,,,Often,Most of the time,Sometimes,,,,,,,,Often,,,,,,,Often,,,,,,,,,,,45,30,0,20,5,0,Enough to explain the algorithm to someone non-technical,"Organization is small and cannot afford a data science team,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,,,,,,,,,,,,Sometimes,,,,Sometimes,,,26-50% of projects,More internal than external,Other,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Email,I don't typically share data",,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.)",Sometimes,"28,000",EUR,Has stayed about the same (has not increased or decreased more than 5%),5,,,,,,,,,,,,,,,,,,
Male,Chile,31,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,38,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by company that makes advanced analytic software,TensorFlow,Other,Python,Google Search,"Friends network,Kaggle,Non-Kaggle online communities,Official documentation,Stack Overflow Q&A,YouTube Videos",,,,,,Very useful,Very useful,,Very useful,Somewhat useful,,,,Very useful,,,,Somewhat useful,"FastML Blog,No Free Hunch Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,,Bachelor's degree,Computer Science,More than 10 years,"Data Analyst,Data Scientist,DBA/Database Engineer",University courses,0,0,50,0,50,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A master's degree,Technology,20 to 99 employees,Increased slightly,6-10 years,Some other way,Not very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),GPU accelerated Workstation,Laptop or Workstation and local IT supported servers,Laptop or Workstation and private datacenters","Text data,Relational data",Most of the time,1GB,"Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression","Amazon Web services,Jupyter notebooks,Python,R,SQL,Other",,Sometimes,,,,,,,,,,,,,,,Rarely,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,Sometimes,,,,,,,Most of the time,,,"Cross-Validation,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,Random Forests,Time Series Analysis",,,,,,Most of the time,,Rarely,Sometimes,,,Most of the time,,Rarely,,Rarely,,,Sometimes,Sometimes,,,Sometimes,,,,,,,Sometimes,,,,30,20,10,5,10,25,Enough to explain the algorithm to someone non-technical,Maintaining responsible expectations about the potential impact of data science projects,,,,,,,,,,,,,,Rarely,,,,,,,,,76-99% of projects,Entirely internal,Standalone Team,global economic indicators,inconsistent use of core aspects of the data model that the organization believes is trustworthy,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Share Drive/SharePoint",,Git,Most of the time,245000,USD,Has increased 20% or more,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,Brazil,35,Employed full-time,,,Yes,,Data Scientist,Fine,"Employed by a company that doesn't perform advanced analytics,Employed by government",I don't plan on learning a new tool/technology,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Stack Overflow Q&A,YouTube Videos",Very useful,Very useful,,,,,Very useful,,,,,,,Somewhat useful,,,,Somewhat useful,No Free Hunch Blog,,,,,,,,,,,,,,,,,,,,Master's degree,"Information technology, networking, or system administration",1 to 2 years,"Computer Scientist,Programmer,Software Developer/Software Engineer",University courses,50,0,30,0,20,0,Computer Vision,"Decision Trees - Gradient Boosted Machines,Ensemble Methods,Neural Networks - CNNs",A bachelor's degree,Other,"10,000 or more employees",Increased slightly,Less than one year,A general-purpose job board,Somewhat important,Build prototypes to explore applying machine learning to new areas,Traditional Workstation,Image data,Never,1GB,"CNNs,Decision Trees,Ensemble Methods,Neural Networks,SVMs","Java,Jupyter notebooks,Python,TensorFlow",,,,,,,,,,,,,,,Rarely,,Often,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Cross-Validation,Data Visualization,Ensemble Methods,kNN and Other Clustering,Neural Networks,PCA and Dimensionality Reduction,Segmentation",,,,Often,,Most of the time,Most of the time,,Sometimes,,,,,Sometimes,,,,,,Often,Often,,,,,Sometimes,,,,,,,,50,30,10,10,0,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Difficulties in deployment/scoring,Privacy issues,Unavailability of/difficult access to data",Often,Sometimes,,Often,,,,,,,,,,,,,Often,,,,Most of the time,,51-75% of projects,Entirely internal,IT Department,Imagenet pre trained weights;Glove pre trained ,Availability of hardware to run,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,Git,Never,150000,BRL,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,Other,20,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Government website","Blogs,Kaggle,Online courses,Podcasts,Textbook,YouTube Videos",,Somewhat useful,,,,,Very useful,,,,Very useful,,Somewhat useful,,Very useful,,,Very useful,"KDnuggets Blog,Linear Digressions Podcast,Siraj Raval YouTube Channel",< 1 year,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Necessary,Necessary,Unnecessary,Nice to have,Necessary,,,,"Coursera,Udacity","Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Master's degree,No,Bachelor's degree,Computer Science,,I haven't started working yet,Self-taught,NA,NA,NA,NA,NA,NA,Other (please specify; separate by semi-colon),Other (please specify; separate by semi-colon),I prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Somewhat important,Not important,Not important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Not important,Somewhat important,Very Important
Male,United States,60,Employed full-time,,,Yes,,Software Developer/Software Engineer,Poorly,Employed by a company that performs advanced analytics,DataRobot,Support Vector Machines (SVM),Java,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,University/Non-profit research group websites","College/University,Conferences,Kaggle,Personal Projects,Podcasts,Stack Overflow Q&A,YouTube Videos",,,Somewhat useful,,Somewhat useful,,Very useful,,,,,Very useful,Somewhat useful,Very useful,,,,Very useful,"Data Stories Podcast,O'Reilly Data Newsletter",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Other,More than 10 years,"Computer Scientist,Data Analyst,Data Miner,DBA/Database Engineer,Engineer,Programmer,Software Developer/Software Engineer",Work,30,30,30,0,10,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Random Forests",A bachelor's degree,Telecommunications,"10,000 or more employees",Increased significantly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters",Text data,Sometimes,1TB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests","Amazon Machine Learning,Amazon Web services,C/C++,Hadoop/Hive/Pig,Java,Jupyter notebooks,KNIME (free version),Mathematica,MATLAB/Octave,Microsoft R Server (Formerly Revolution Analytics),NoSQL,Python,R,RapidMiner (free version),Spark / MLlib,Tableau,TensorFlow,TIBCO Spotfire,Other",Often,,,Rarely,,,,,Sometimes,,,,,,Sometimes,,Often,,Sometimes,Sometimes,Sometimes,,,Rarely,,,Often,,,,Sometimes,,Most of the time,,Sometimes,,,,,,Sometimes,,,,Rarely,Sometimes,Sometimes,,Often,,,"A/B Testing,Bayesian Techniques,Cross-Validation,Decision Trees,Naive Bayes,Random Forests,Text Analytics",Often,,Most of the time,,,Often,,Often,,,,,,,,,,Most of the time,,,,,Often,,,,,,Often,,,,,30,30,20,10,10,0,"Enough to code it again from scratch, albeit it may run slowly","Maintaining responsible expectations about the potential impact of data science projects,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,,,,,,,,,,Often,,,,,,Often,,,26-50% of projects,Approximately half internal and half external,Business Department,,Feature Engineering,"Document-oriented (e.g. MongoDB/Elasticsearch),Graph (e.g. GraphBase/Neo4j),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift)",Company Developed Platform,,"Bitbucket,Subversion",,150000,,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,United States,25,Employed part-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,Hadoop/Hive/Pig,Support Vector Machines (SVM),Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,University/Non-profit research group websites","Blogs,College/University,Kaggle,Official documentation,Online courses,Personal Projects,Podcasts,Stack Overflow Q&A,YouTube Videos,Other",,Very useful,Somewhat useful,,,,Very useful,,,Somewhat useful,Somewhat useful,Very useful,Somewhat useful,Very useful,,,,Very useful,"Siraj Raval YouTube Channel,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,,Bachelor's degree,A social science,1 to 2 years,Software Developer/Software Engineer,Self-taught,50,0,0,0,50,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs",A master's degree,Technology,Fewer than 10 employees,Increased slightly,Less than one year,"A friend, family member, or former colleague told me",Not very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)","Image data,Text data",Rarely,100MB,"Bayesian Techniques,CNNs,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Regression/Logistic Regression","Amazon Web services,Jupyter notebooks,Python,SQL,TensorFlow,Other,Other",,Sometimes,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Most of the time,,,,Often,,,Often,Most of the time,,"Bayesian Techniques,CNNs,Cross-Validation,Data Visualization,Gradient Boosted Machines,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Text Analytics,Time Series Analysis",,,Sometimes,Most of the time,,Most of the time,Most of the time,,,,,Sometimes,,,,,,,Often,Most of the time,Sometimes,,Sometimes,,,,,,Often,Sometimes,,,,30,10,15,15,30,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Maintaining responsible expectations about the potential impact of data science projects,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Most of the time,Often,,Sometimes,Most of the time,,,,,Sometimes,,,,,,Often,,,51-75% of projects,More internal than external,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Email",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Most of the time,60000,USD,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,United States,34,Employed full-time,,,Yes,,Statistician,Fine,Employed by professional services/consulting firm,Spark / MLlib,Time Series Analysis,Python,GitHub,"Arxiv,Blogs,Personal Projects,Podcasts,Textbook",Somewhat useful,Very useful,,,,,,,,,,Very useful,Somewhat useful,,Very useful,,,,"Linear Digressions Podcast,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),3 to 5 years,Other,Self-taught,80,10,10,0,0,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Logistic Regression",A bachelor's degree,Insurance,20 to 99 employees,Increased slightly,Don't know,An external recruiter or headhunter,Somewhat important,Analyze and understand data to influence product or business decisions,Basic laptop (Macbook),Relational data,Never,100MB,"Bayesian Techniques,Random Forests","Jupyter notebooks,Python,R,SAS Base,SQL,Stan",,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,Often,,Often,,,,,Most of the time,,,,Most of the time,Sometimes,,,,,,,,,"Bayesian Techniques,Cross-Validation,Logistic Regression,Prescriptive Modeling,Random Forests",,,Sometimes,,,Often,,,,,,,,,,Often,,,,,,Most of the time,Sometimes,,,,,,,,,,,10,50,0,10,30,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Explaining data science to others,Lack of data science talent in the organization,Lack of significant domain expert input",,Often,,,,Often,,,Sometimes,,Most of the time,,,,,,,,,,,,Less than 10% of projects,Entirely external,Business Department,Health Insurance Claim Data,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Email",,Bitbucket,Sometimes,150000,USD,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,United States,49,"Independent contractor, freelancer, or self-employed",,,Yes,,Software Developer/Software Engineer,Fine,Self-employed,Jupyter notebooks,Text Mining,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,College/University,Kaggle,Official documentation,Online courses,Podcasts,Stack Overflow Q&A,Textbook",,Somewhat useful,Somewhat useful,,,,Not Useful,,,Not Useful,Not Useful,,Very useful,Not Useful,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Doctoral degree,Computer Science,6 to 10 years,"Computer Scientist,Programmer,Researcher,Software Developer/Software Engineer,Other",University courses,10,20,0,60,10,0,"Computer Vision,Time Series,Unsupervised Learning","Evolutionary Approaches,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs","Some college/university study, no bachelor's degree",Manufacturing,,,,,Somewhat important,Other,Basic laptop (Macbook),Text data,Rarely,,Other,"Microsoft Excel Data Mining,Perl,Spark / MLlib,SQL,Unix shell / awk",,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,Sometimes,,,,,,,,,,,Rarely,Most of the time,,,,,,Most of the time,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,80,0,10,0,10,0,Enough to refine and innovate on the algorithm,Other,,,,,,,,,,,,,,,,,,,,,,Rarely,Less than 10% of projects,Entirely internal,Other,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Email,,"Bitbucket,Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",,,,,5,,,,,,,,,,,,,,,,,,
Male,United States,42,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Fine,Employed by professional services/consulting firm,Stan,Neural Nets,R,University/Non-profit research group websites,"Blogs,Official documentation,Personal Projects,Stack Overflow Q&A",,Somewhat useful,,,,,,,,Very useful,,Very useful,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Biology,6 to 10 years,"Data Scientist,Researcher",Work,37.5,0,37.5,25,0,0,"Outlier detection (e.g. Fraud detection),Recommendation Engines,Survival Analysis","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Financial,,,,,Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Most of the time,10GB,"Bayesian Techniques,Decision Trees,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,Microsoft Azure Machine Learning,R",,Often,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,"Bayesian Techniques,Data Visualization,Decision Trees,Gradient Boosted Machines,Logistic Regression,Markov Logic Networks,Random Forests,SVMs,Text Analytics,Time Series Analysis",,,Sometimes,,,,Most of the time,Often,,,,Rarely,,,,Most of the time,Sometimes,,,,,,Often,,,,,Often,Most of the time,Most of the time,,,,25,10,5,30,30,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Lack of significant domain expert input,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Often,,,,,,Often,,,,,,,,,Sometimes,,,100% of projects,More internal than external,Standalone Team,NYState hospital,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform",,"Bitbucket,Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Always,87500,USD,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,India,21,"Not employed, but looking for work",,,,,,,,SQL,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Online courses,Stack Overflow Q&A",,,,,,,Very useful,,,,Somewhat useful,,,Very useful,,,,,,< 1 year,Nice to have,Nice to have,Nice to have,,Necessary,Necessary,,Nice to have,Nice to have,Nice to have,,,,"Coursera,DataCamp",Other,2 - 10 hours,Kaggle Competitions,Sort of (Explain more),Bachelor's degree,Other,Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",20,40,0,10,30,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Logistic Regression",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,Nigeria,30,Employed full-time,,,No,Yes,Business Analyst,Fine,Employed by professional services/consulting firm,R,Deep learning,R,GitHub,"Friends network,Kaggle,Non-Kaggle online communities,Stack Overflow Q&A,Textbook,Tutoring/mentoring,YouTube Videos",,,,,,Very useful,Very useful,,Very useful,,,,,Very useful,Very useful,,Very useful,Very useful,"O'Reilly Data Newsletter,Siraj Raval YouTube Channel,The Analytics Dispatch Newsletter",< 1 year,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,,,,,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,Experience from work in a company related to ML,Yes,Master's degree,,Less than a year,"Business Analyst,Researcher","Online courses (coursera, udemy, edx, etc.)",50,30,10,0,0,10,Time Series,"Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",3-5,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important
Male,United States,37,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Government website,University/Non-profit research group websites","College/University,Kaggle,Online courses,Stack Overflow Q&A,Textbook,YouTube Videos",,,Very useful,,,,Somewhat useful,,,,Very useful,,,Very useful,Somewhat useful,,,Very useful,"FastML Blog,Talking Machines Podcast",,,,,,,,,,,,,,,,,,,,Bachelor's degree,Electrical Engineering,3 to 5 years,"Engineer,Software Developer/Software Engineer",University courses,30,0,25,45,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression",A bachelor's degree,Hospitality/Entertainment/Sports,"5,000 to 9,999 employees",Stayed the same,Don't know,A general-purpose job board,Important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers",Relational data,Sometimes,10GB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Jupyter notebooks,Python,R,Spark / MLlib,SQL",,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,Rarely,,,,,,,,Sometimes,Most of the time,,,,,,,,,,"A/B Testing,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests",Sometimes,,,,,,Often,Sometimes,Most of the time,,,Most of the time,,,,,,,,,,,Most of the time,,,,,,,,,,,80,10,0,10,0,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,The lack of a clear question to be answering or a clear direction to go in with the available data",Most of the time,Often,,,Most of the time,Often,,Sometimes,Sometimes,,,,,,,,,,,Often,,,51-75% of projects,More internal than external,Business Department,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Commercial Data Platform,Company Developed Platform,Email",,"Bitbucket,Git,Mercurial",Sometimes,92600,USD,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,Colombia,25,Employed full-time,,,Yes,,Data Scientist,Fine,"Employed by professional services/consulting firm,Employed by a company that performs advanced analytics",Spark / MLlib,Deep learning,Python,GitHub,"Friends network,Kaggle,Newsletters,Non-Kaggle online communities,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,Tutoring/mentoring",,,,,,Somewhat useful,Somewhat useful,Very useful,Somewhat useful,Very useful,Very useful,Somewhat useful,,Very useful,Very useful,,Not Useful,,"KDnuggets Blog,No Free Hunch Blog,O'Reilly Data Newsletter",,,,,,,,,,,,,,,,,,,,Bachelor's degree,Electrical Engineering,1 to 2 years,"Data Scientist,Engineer,Programmer,Researcher",University courses,35,40,12,10,2,1,"Computer Vision,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Logistic Regression,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)","Some college/university study, no bachelor's degree",Mix of fields,10 to 19 employees,Increased significantly,3-5 years,A general-purpose job board,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,Relational data,Most of the time,1GB,"Bayesian Techniques,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Hadoop/Hive/Pig,IBM SPSS Modeler,IBM SPSS Statistics,Jupyter notebooks,KNIME (free version),MATLAB/Octave,Microsoft Azure Machine Learning,Microsoft R Server (Formerly Revolution Analytics),Python,R,Spark / MLlib,SQL,TensorFlow,Unix shell / awk",,,,,,,,,Rarely,,Often,Often,,,,,Sometimes,,,,Rarely,Sometimes,,Often,,,,,,,Sometimes,,Most of the time,,,,,,,,Rarely,Most of the time,,,,Rarely,,Sometimes,,,,"Association Rules,Bayesian Techniques,Collaborative Filtering,Data Visualization,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,SVMs,Other",,Sometimes,Sometimes,,Sometimes,,Often,,Often,,,,,Most of the time,,Often,,,,Sometimes,Sometimes,,Most of the time,Most of the time,,,,Most of the time,,,Sometimes,,,60,20,10,5,5,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Dirty data,Lack of data science talent in the organization,Lack of significant domain expert input,Need to coordinate with IT,Privacy issues",,,,Sometimes,Often,,,,Rarely,,Often,,,,Often,,Most of the time,,,,,,26-50% of projects,Approximately half internal and half external,Standalone Team,,"cleansing, cleaning and understanding","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Email,I don't typically share data",,"Bitbucket,Generic cloud file sharing software (Dropbox/Box/etc.)",Sometimes,25000000,COP,Has decreased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Male,United States,61,"Not employed, but looking for work",,,,,,,,R,Regression,R,Government website,YouTube Videos,,,,,,,,,,,,,,,,,,Somewhat useful,Becoming a Data Scientist Podcast,< 1 year,Nice to have,Nice to have,Nice to have,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Nice to have,,,,,Traditional Workstation,0 - 1 hour,Experience from work in a company related to ML,No,Bachelor's degree,Electrical Engineering,Less than a year,Engineer,"Online courses (coursera, udemy, edx, etc.)",0,100,0,0,0,0,,,High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Somewhat important
