Male,Hungary,31,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that performs advanced analytics,I don't plan on learning a new tool/technology,"Ensemble Methods (e.g. boosting, bagging)",Python,"Government website,I collect my own data (e.g. web-scraping)","Blogs,Personal Projects",,Somewhat useful,,,,,,,,,,Very useful,,,,,,,Talking Machines Podcast,,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),3 to 5 years,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",20,50,25,0,5,0,,,,Financial,"10,000 or more employees",Increased slightly,Don't know,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,,,,,,,"Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Sometimes,,,,,,,,,,,,,,,,,,,"Data Visualization,Text Analytics",,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,Rarely,,,,,0,0,0,0,0,0,Enough to run the code / standard library,I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,51-75% of projects,More external than internal,Business Department,,,,,,,,,HUF,Has increased 20% or more,4,,,,,,,,,,,,,,,,,,
Male,United States,27,Employed part-time,,,No,Yes,Other,Perfectly,Employed by college or university,SAS Base,I don't plan on learning a new ML/DS method,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Kaggle,Stack Overflow Q&A,Textbook",,,,,,,Very useful,,,,,,,Very useful,Very useful,,,,No Free Hunch Blog,1-2 years,Unnecessary,Necessary,Nice to have,Unnecessary,Necessary,Necessary,Necessary,Nice to have,Unnecessary,Nice to have,,,,,"Traditional Workstation,Other",0 - 1 hour,Kaggle Competitions,Yes,Bachelor's degree,Mathematics or statistics,1 to 2 years,"Data Analyst,Data Miner",Self-taught,90,0,0,0,10,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",A master's degree,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Not important,Somewhat important,Not important,Not important,Not important,Not important,Not important,Not important,Not important
Male,Canada,38,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,20,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Official documentation,Online courses,Stack Overflow Q&A,YouTube Videos",Very useful,Somewhat useful,,,,,Very useful,,,Very useful,Very useful,,,Very useful,,,,Somewhat useful,,< 1 year,Necessary,Nice to have,Nice to have,Unnecessary,Necessary,Unnecessary,Unnecessary,Necessary,Unnecessary,Necessary,,,,Coursera,"Laptop + Cloud service (AWS, Azure, GCE ...)",40+,Github Portfolio,Sort of (Explain more),Some college/university study without earning a bachelor's degree,,,I haven't started working yet,Self-taught,NA,NA,NA,NA,NA,NA,"Computer Vision,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important
Male,United States,61,Employed full-time,,,Yes,,Statistician,Perfectly,Employed by company that makes advanced analytic software,Stan,Deep learning,R,Google Search,"Arxiv,Blogs,College/University,Conferences,Official documentation,Personal Projects,Podcasts,Stack Overflow Q&A,Textbook",Very useful,Very useful,Very useful,,Very useful,,,,,Very useful,,Very useful,Very useful,Very useful,Very useful,,,,"O'Reilly Data Newsletter,R Bloggers Blog Aggregator,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Biology,More than 10 years,"Researcher,Software Developer/Software Engineer,Statistician",University courses,10,5,5,80,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,Technology,"1,000 to 4,999 employees",Increased slightly,More than 10 years,Some other way,Very important,Build prototypes to explore applying machine learning to new areas,Traditional Workstation,Relational data,Never,10MB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Amazon Web services,C/C++,Java,MATLAB/Octave,Python,R,SQL,TIBCO Spotfire,Unix shell / awk",,Rarely,,Often,,,,,,,,,,,Sometimes,,,,,,Rarely,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,Sometimes,,,,,Often,Most of the time,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,Time Series Analysis",,,,,,Often,Most of the time,Sometimes,Sometimes,,,Sometimes,,,,Often,,,,,Sometimes,,Sometimes,,,,,,,Sometimes,,,,20,30,0,20,30,0,Enough to code it from scratch and it will run blazingly fast and be super efficient,"Company politics / Lack of management/financial support for a data science team,Dirty data,Explaining data science to others,Lack of data science talent in the organization",Sometimes,,,,Often,Often,,,Sometimes,,,,,,,,,,,,,,100% of projects,Entirely internal,Other,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,Subversion,Rarely,,,I do not want to share information about my salary/compensation,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,Russia,21,Employed part-time,,,Yes,,Predictive Modeler,Perfectly,Employed by a company that performs advanced analytics,Python,Random Forests,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search","Kaggle,Non-Kaggle online communities,Online courses,Stack Overflow Q&A,YouTube Videos",,,,,,,Very useful,,Somewhat useful,,Somewhat useful,,,Somewhat useful,,,,Somewhat useful,"FastML Blog,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Mathematics or statistics,Less than a year,Predictive Modeler,"Online courses (coursera, udemy, edx, etc.)",30,30,25,0,15,0,"Outlier detection (e.g. Fraud detection),Survival Analysis","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A doctoral degree,Financial,"10,000 or more employees",Decreased slightly,3-5 years,Some other way,Not very important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),Laptop or Workstation and local IT supported servers,Workstation + Cloud service","Text data,Relational data",Most of the time,100MB,"Decision Trees,Regression/Logistic Regression","Jupyter notebooks,MATLAB/Octave,Oracle Data Mining/ Oracle R Enterprise,Python,R,SAP BusinessObjects Predictive Analytics,SAS Base,SAS Enterprise Miner,SAS JMP,SQL,TensorFlow",,,,,,,,,,,,,,,,,Sometimes,,,,Rarely,,,,,,,Sometimes,,,Sometimes,,Most of the time,,,,Rarely,Rarely,Rarely,Rarely,,Sometimes,,,,Rarely,,,,,,"A/B Testing,Cross-Validation,Decision Trees,Gradient Boosted Machines,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,SVMs",Often,,,,,Most of the time,,Most of the time,,,,Often,,,,Most of the time,,,,,Most of the time,,Often,,,,,Sometimes,,,,,,30,40,10,20,0,0,Enough to tune the parameters properly,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,,,,,,,,,,,,,,,,,,,Sometimes,,,,Less than 10% of projects,Approximately half internal and half external,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Other,don't know,Git,Rarely,,,Other,8,,,,,,,,,,,,,,,,,,
Female,United States,24,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Perfectly,"Employed by company that makes advanced analytic software,Employed by a company that performs advanced analytics",Python,Deep learning,Matlab,"Google Search,Government website,University/Non-profit research group websites","College/University,Online courses",,,Somewhat useful,,,,,,,,Very useful,,,,,,,,,1-2 years,Unnecessary,Nice to have,Nice to have,Unnecessary,Nice to have,Nice to have,,Unnecessary,Unnecessary,Nice to have,,,,Coursera,Basic laptop (Macbook),0 - 1 hour,Master's degree,No,Master's degree,Engineering (non-computer focused),1 to 2 years,Engineer,University courses,15,5,0,80,0,0,Time Series,"Decision Trees - Gradient Boosted Machines,Evolutionary Approaches,Logistic Regression,Neural Networks - RNNs,Support Vector Machines (SVMs)",I don't know/not sure,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Not important,Somewhat important,Not important
Male,United Kingdom,41,"Independent contractor, freelancer, or self-employed",,,Yes,,Scientist/Researcher,Fine,Employed by a company that performs advanced analytics,TensorFlow,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",,Somewhat useful,,,,,Somewhat useful,,,,Very useful,Very useful,,Somewhat useful,Very useful,,,Somewhat useful,"KDnuggets Blog,Partially Derivative Podcast,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Other,More than 10 years,"Data Scientist,Researcher",University courses,50,20,30,0,0,0,"Outlier detection (e.g. Fraud detection),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Gradient Boosting,Logistic Regression",A bachelor's degree,Pharmaceutical,,,,,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Most of the time,1MB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Regression/Logistic Regression","Amazon Web services,Java,KNIME (free version),NoSQL,Python,R,SQL,Unix shell / awk",,Most of the time,,,,,,,,,,,,,Most of the time,,,,Most of the time,,,,,,,,Most of the time,,,,Sometimes,,Most of the time,,,,,,,,,Often,,,,,,Most of the time,,,,"Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,Random Forests",,,,,,Most of the time,Most of the time,Often,,,,Often,,Sometimes,,Sometimes,,,,,Sometimes,,Rarely,,,,,,,,,,,40,20,5,25,10,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Unavailability of/difficult access to data",,,,,Often,,,,,,,,,,,,,,,,Often,,76-99% of projects,More internal than external,Standalone Team,GOSTAR; ChEMBL; Pubchem; SureChEMBL,Data integration and cleaning.,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Other",Confluence wiki; shared filesystem,Git,Most of the time,,,Has increased between 6% and 19%,8,,,,,,,,,,,,,,,,,,
Male,Sweden,25,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that performs advanced analytics,R,Anomaly Detection,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Online courses",,,,,,,Very useful,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Computer Science,Less than a year,Data Scientist,Self-taught,50,50,0,0,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Neural Networks - CNNs",A bachelor's degree,Insurance,100 to 499 employees,Increased significantly,1-2 years,Some other way,Important,Build and/or run a machine learning service that operationally improves your product or workflows,GPU accelerated Workstation,"Image data,Relational data",Never,1TB,"CNNs,Decision Trees,Neural Networks,Random Forests","Jupyter notebooks,Microsoft Azure Machine Learning,Python,SQL,TensorFlow",,,,,,,,,,,,,,,,,Often,,,,,Rarely,,,,,,,,,Most of the time,,,,,,,,,,,Often,,,,Sometimes,,,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,kNN and Other Clustering,Neural Networks,Random Forests",,,,Most of the time,,Often,Most of the time,Often,,,,,,Sometimes,,,,,,Most of the time,,,Often,,,,,,,,,,,60,15,5,15,5,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Privacy issues",,Often,,,Most of the time,Sometimes,,,Often,,,,,,,,Often,,,,,,100% of projects,Entirely internal,Other,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",,,Other,Never,400000,SEK,I was not employed 3 years ago,8,,,,,,,,,,,,,,,,,,
Male,United States,1,Employed full-time,,,Yes,,Scientist/Researcher,Fine,,Other,Deep learning,Other,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,Blogs,Kaggle,Official documentation,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Other,More than 10 years,Engineer,Self-taught,30,10,10,30,5,15,"Computer Vision,Outlier detection (e.g. Fraud detection),Other (please specify; separate by semi-colon)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Other (please specify; separate by semi-colon)",High school,Manufacturing,"10,000 or more employees",Increased significantly,Less than one year,I visited the company's Web site and found a job listing there,Somewhat important,Other,"Basic laptop (Macbook),GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...),Traditional Workstation","Image data,Text data",Sometimes,10GB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,HMMs,Neural Networks,Random Forests,Regression/Logistic Regression,Other","Amazon Web services,Hadoop/Hive/Pig,Java,Jupyter notebooks,MATLAB/Octave,Microsoft Excel Data Mining,Microsoft R Server (Formerly Revolution Analytics),Orange,Perl,Python,R,SAS JMP,SQL,Tableau",,Rarely,,,,,,,Rarely,,,,,,Sometimes,,Often,,,,Often,,Often,Often,,,,,Rarely,Rarely,Sometimes,,Most of the time,,,,,,,Often,,Sometimes,,,Rarely,,,,,,,"A/B Testing,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Evolutionary Approaches,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Segmentation,SVMs",Sometimes,,,,,Most of the time,Most of the time,Often,Often,Rarely,,Often,,Often,,Often,,,,Sometimes,Often,,Most of the time,,,Sometimes,,Rarely,,,,,,50,20,5,20,5,0,Enough to refine and innovate on the algorithm,"Company politics / Lack of management/financial support for a data science team,Did not instrument data useful for scientific analysis and decision-making,Dirty data,Explaining data science to others,I prefer not to say,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Limitations of tools,Unavailability of/difficult access to data,Other",Most of the time,,Sometimes,,Often,Sometimes,Most of the time,,Sometimes,Sometimes,,,Often,,,,,,,,Sometimes,Often,10-25% of projects,Entirely internal,Other,"noaa, census, others ... ","some is cleaning, but some is the iteration on ""this gives a signal, but what does it mean"".  It is absolutely critical to be able to connect mathematical significance with ""physics"" driving the phenomena.  ","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Other",Other,We have no internal architecture to do this,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git,Other",Don't know,100000,USD,Has stayed about the same (has not increased or decreased more than 5%),4,,,,,,,,,,,,,,,,,,
Male,Other,44,Employed full-time,,,No,Yes,Scientist/Researcher,Perfectly,Employed by college or university,Python,Social Network Analysis,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Government website,I collect my own data (e.g. web-scraping)","Blogs,Friends network,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",,Somewhat useful,,,,Somewhat useful,Very useful,,,,Very useful,Very useful,,Very useful,Very useful,,,Very useful,"Siraj Raval YouTube Channel,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",< 1 year,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Necessary,Necessary,Nice to have,Necessary,Necessary,,,,"Coursera,DataCamp,edX","Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU)",,Github Portfolio,Sort of (Explain more),Doctoral degree,Computer Science,Less than a year,"Computer Scientist,Researcher,Software Developer/Software Engineer",Self-taught,50,40,0,0,10,0,"Machine Translation,Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Hidden Markov Models HMMs,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,1-2,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Not important,Somewhat important,Very Important,Somewhat important,Very Important
Female,Canada,26,Employed full-time,,,Yes,,Data Scientist,Poorly,"Employed by company that makes advanced analytic software,Employed by college or university",TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Government website,I collect my own data (e.g. web-scraping)","Blogs,Conferences,Kaggle,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook",,Somewhat useful,,,Somewhat useful,,Somewhat useful,,,Somewhat useful,Very useful,Very useful,,Very useful,Very useful,,,,Talking Machines Podcast,,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,3 to 5 years,"Data Scientist,Programmer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",10,15,20,50,5,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Technology,Fewer than 10 employees,Increased slightly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Gaming Laptop (Laptop + CUDA capable GPU),Laptop + Cloud service (AWS, Azure, GCE ...)",Text data,Most of the time,1GB,"Decision Trees,Ensemble Methods,Neural Networks,Random Forests,SVMs","IBM Watson / Waton Analytics,Microsoft Azure Machine Learning,NoSQL,Python,TensorFlow",,,,,,,,,,,,,Often,,,,,,,,,Sometimes,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Natural Language Processing,Neural Networks,Random Forests,SVMs",,,,,,Often,Often,Sometimes,Sometimes,,,,,,,,,,Most of the time,Often,,,Sometimes,,,,,Sometimes,,,,,,40,30,20,10,0,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Explaining data science to others,Lack of funds to buy useful datasets from external sources,Limitations in the state of the art in machine learning,Maintaining responsible expectations about the potential impact of data science projects,Organization is small and cannot afford a data science team,Privacy issues,Unavailability of/difficult access to data",,,,,Often,Sometimes,,,,Sometimes,,Sometimes,,Sometimes,,Often,Sometimes,,,,Most of the time,,26-50% of projects,Entirely external,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak)",Commercial Data Platform,,"Bitbucket,Generic cloud file sharing software (Dropbox/Box/etc.),Git",Rarely,60000,CAD,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,United States,23,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that doesn't perform advanced analytics,R,,R,"Google Search,Other","College/University,YouTube Videos",,,Very useful,,,,,,,,,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,6 to 10 years,Data Analyst,University courses,30,0,20,50,0,0,Time Series,Logistic Regression,A master's degree,Hospitality/Entertainment/Sports,"10,000 or more employees",Increased slightly,3-5 years,A general-purpose job board,Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,Never,1GB,Other,"R,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,"Cross-Validation,Data Visualization,Lift Analysis,Logistic Regression,Segmentation,Text Analytics,Time Series Analysis,Other,Other",,,,,,Sometimes,Sometimes,,,,,,,,Most of the time,Sometimes,,,,,,,,,,Sometimes,,,Sometimes,Sometimes,Most of the time,Most of the time,,50,40,0,5,5,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Dirty data,Maintaining responsible expectations about the potential impact of data science projects,Unavailability of/difficult access to data",,Sometimes,,,Most of the time,,,,,,,,,Sometimes,,,,,,,Often,,100% of projects,More internal than external,Business Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Email,Share Drive/SharePoint",,,Rarely,"73,000",USD,Has increased between 6% and 19%,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,Argentina,32,Employed full-time,,,Yes,,Researcher,Fine,Employed by college or university,Python,Deep learning,R,Other,"Stack Overflow Q&A,Textbook,Tutoring/mentoring",,,,,,,,,,,,,,Very useful,Very useful,,Very useful,,"Becoming a Data Scientist Podcast,O'Reilly Data Newsletter",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Other,1 to 2 years,,University courses,5,0,15,80,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Academic,"10,000 or more employees",Decreased slightly,Don't know,Some other way,Very important,Other,Basic laptop (Macbook),Other,Rarely,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,"Data Visualization,kNN and Other Clustering,PCA and Dimensionality Reduction",,,,,,,Most of the time,,,,,,,Most of the time,,,,,,,Most of the time,,,,,,,,,,,,,60,20,0,10,10,0,Enough to tune the parameters properly,Dirty data,,,,,Most of the time,,,,,,,,,,,,,,,,,,100% of projects,Do not know,Standalone Team,,,Column-oriented relational (e.g. KDB/MariaDB),Other,,Generic cloud file sharing software (Dropbox/Box/etc.),Rarely,,,I do not want to share information about my salary/compensation,6,,,,,,,,,,,,,,,,,,
