Male,India,26,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Electrical Engineering,1 to 2 years,Data Analyst,"Online courses (coursera, udemy, edx, etc.)",40,40,20,0,0,0,Time Series,"Decision Trees - Random Forests,Logistic Regression",,Retail,500 to 999 employees,Stayed the same,Less than one year,A general-purpose job board,Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Text data,,10MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,38,I prefer not to say,No,"Yes, I'm focused on learning mostly data science skills",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Other,,Other,"Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,NA,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Greece,22,Employed full-time,,,Yes,,Software Developer/Software Engineer,Perfectly,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Some college/university study without earning a bachelor's degree,Computer Science,Less than a year,Researcher,"Online courses (coursera, udemy, edx, etc.)",5,60,0,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Finland,30,Employed full-time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,21,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,58,"Independent contractor, freelancer, or self-employed",,,Yes,,DBA/Database Engineer,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,More than 10 years,"DBA/Database Engineer,Other",University courses,50,0,0,50,0,0,,"Gradient Boosting,Logistic Regression","Some college/university study, no bachelor's degree",Financial,,,,,Important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Laptop or Workstation and private datacenters,"Text data,Relational data",Always,100TB,,"C/C++,Cloudera,Flume,Hadoop/Hive/Pig,Impala,NoSQL,Perl,Python,SQL,Unix shell / awk",,,,Sometimes,Most of the time,,Sometimes,,Often,,,,,Often,,,,,,,,,,,,,Rarely,,,Often,Rarely,,,,,,,,,,,Often,,,,,,Most of the time,,,,"Data Visualization,Decision Trees,Simulation,Time Series Analysis",,,,,,,Sometimes,Sometimes,,,,,,,,,,,,,,,,,,,Often,,,Sometimes,,,,30,35,20,10,5,0,Enough to tune the parameters properly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,30,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,6 to 10 years,"Data Analyst,Researcher,Other",Self-taught,70,0,0,20,10,0,"Computer Vision,Natural Language Processing,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A doctoral degree,Academic,Fewer than 10 employees,Increased significantly,3-5 years,Some other way,Somewhat important,Research that advances the state of the art of machine learning,"Basic laptop (Macbook),GPU accelerated Workstation","Image data,Text data,Relational data",Never,100MB,"Bayesian Techniques,CNNs,Decision Trees,Ensemble Methods,Gradient Boosted Machines,HMMs,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs","Amazon Web services,Jupyter notebooks,Python,SQL,TensorFlow",,Rarely,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Most of the time,,,,Most of the time,,,,,,"Bayesian Techniques,CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,HMMs,kNN and Other Clustering,Logistic Regression,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs,Simulation,SVMs,Text Analytics,Time Series Analysis",,,Sometimes,Most of the time,,Most of the time,Most of the time,Most of the time,Often,,,,Rarely,Sometimes,,Often,,Rarely,Often,Most of the time,Sometimes,,Most of the time,,Sometimes,,Sometimes,Rarely,Sometimes,Sometimes,,,,50,30,0,15,5,0,Enough to refine and innovate on the algorithm,"Company politics / Lack of management/financial support for a data science team,Dirty data,Limitations in the state of the art in machine learning,Limitations of tools,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",Often,,,,Most of the time,,,,,,,Sometimes,Sometimes,,,,Sometimes,,,Often,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,21,Employed full-time,,,Yes,,DBA/Database Engineer,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Computer Science,Less than a year,"Computer Scientist,Data Analyst,DBA/Database Engineer","Online courses (coursera, udemy, edx, etc.)",20,60,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,30,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,29,Employed full-time,,,No,Yes,Scientist/Researcher,Fine,Employed by college or university,,,,,"Arxiv,Blogs,Personal Projects",Somewhat useful,Very useful,,,,,,,,,,Very useful,,,,,,,"DataTau News Aggregator,KDnuggets Blog,The Data Skeptic Podcast",< 1 year,Nice to have,Nice to have,Nice to have,Unnecessary,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,,,,,Basic laptop (Macbook),,,Sort of (Explain more),Doctoral degree,Physics,I don't write code to analyze data,"Predictive Modeler,Researcher","Online courses (coursera, udemy, edx, etc.)",40,50,0,0,10,0,"Computer Vision,Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,33,Employed full-time,,,Yes,,Software Developer/Software Engineer,Perfectly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Doctoral degree,Computer Science,6 to 10 years,"Programmer,Researcher",University courses,50,5,10,35,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",High school,Technology,"10,000 or more employees",Stayed the same,Don't know,"A friend, family member, or former colleague told me",Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Workstation + Cloud service,Relational data,Always,,,"Amazon Web services,C/C++,Python,TensorFlow",,Often,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,Often,,,,,,A/B Testing,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Canada,20,Employed full-time,,,Yes,,Business Analyst,Fine,"Employed by a company that performs advanced analytics,Employed by government",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Computer Science,3 to 5 years,"Business Analyst,Programmer",University courses,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,NA,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Engineering (non-computer focused),More than 10 years,"Data Analyst,Data Scientist,Machine Learning Engineer,Predictive Modeler,Researcher,Statistician",University courses,25,0,25,50,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Hidden Markov Models HMMs,Logistic Regression",A doctoral degree,Academic,,Stayed the same,,,Very important,,"Basic laptop (Macbook),GPU accelerated Workstation,Laptop or Workstation and local IT supported servers,Traditional Workstation","Text data,Other",Sometimes,100TB,"Decision Trees,Ensemble Methods,HMMs,Random Forests,Regression/Logistic Regression","R,SQL,TensorFlow,Unix shell / awk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,Sometimes,,,,Sometimes,,Often,,,,"Cross-Validation,Decision Trees,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,Segmentation,Simulation,Text Analytics",,,,,,Often,,Often,Often,,,,,Often,,Often,,,Sometimes,,Most of the time,,Most of the time,Rarely,,Sometimes,Sometimes,,Often,,,,,0,0,0,0,0,0,"Enough to code it again from scratch, albeit it may run slowly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,34,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,A humanities discipline,3 to 5 years,"Data Analyst,Other",Work,35,5,60,0,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs",A professional degree,Hospitality/Entertainment/Sports,"10,000 or more employees",Increased slightly,Don't know,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Iran,NA,Employed part-time,,,Yes,,Researcher,Fine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,More than 10 years,"Data Analyst,Engineer,Programmer,Researcher",Self-taught,60,10,10,10,10,0,"Computer Vision,Reinforcement learning,Time Series",,,Academic,,,,,,,,,,,,"C/C++,MATLAB/Octave",,,,Often,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bayesian Techniques,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Segmentation,Simulation,SVMs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,24,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,Less than a year,"Programmer,Researcher,Software Developer/Software Engineer",University courses,30,20,0,50,0,0,"Computer Vision,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning,Other (please specify; separate by semi-colon)","Hidden Markov Models HMMs,Neural Networks - CNNs,Other (please specify; separate by semi-colon)","Some college/university study, no bachelor's degree",Technology,100 to 499 employees,Increased significantly,Don't know,I was contacted directly by someone at the company (e.g. internal recruiter),Not very important,Analyze and understand data to influence product or business decisions,"Laptop or Workstation and local IT supported servers,Laptop or Workstation and private datacenters",Text data,Always,100MB,,"C/C++,Java,Jupyter notebooks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,32,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,,6 to 10 years,"Data Analyst,Statistician",University courses,0,30,10,60,0,0,,"Decision Trees - Random Forests,Gradient Boosting,Support Vector Machines (SVMs)",A master's degree,Academic,I don't know,Stayed the same,Don't know,A general-purpose job board,Very important,Other,Laptop or Workstation and private datacenters,Relational data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Canada,38,Employed full-time,,,Yes,,Other,Poorly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,,,,,20,60,0,20,0,0,,,,,,,,,,,,,,,,"Python,QlikView,SAS Enterprise Miner,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,Sometimes,,,,,,,Sometimes,,,Sometimes,,,,,,,,,,Logistic Regression,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,45,Employed part-time,,,Yes,,Data Miner,Fine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Brazil,26,Employed full-time,,,Yes,,Computer Scientist,Perfectly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,Computer Scientist,Self-taught,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Poland,42,Employed full-time,,,No,Yes,Business Analyst,Perfectly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,28,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Other,Less than a year,Researcher,Self-taught,30,70,0,0,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Other,100 to 499 employees,Stayed the same,Less than one year,"A friend, family member, or former colleague told me",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,33,Employed full-time,,,Yes,,Computer Scientist,Poorly,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,3 to 5 years,"Computer Scientist,Programmer,Researcher,Software Developer/Software Engineer,Other","Online courses (coursera, udemy, edx, etc.)",20,50,30,0,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Internet-based,Fewer than 10 employees,Stayed the same,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,27,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,Jupyter notebooks,,Python,,"Arxiv,Blogs,College/University,Textbook",Very useful,Very useful,Very useful,,,,,,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Management information systems,6 to 10 years,"Computer Scientist,Data Scientist",University courses,35,0,25,40,0,0,"Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Markov Logic Networks,Neural Networks - RNNs",A master's degree,Academic,"1,000 to 4,999 employees",Increased slightly,3-5 years,Some other way,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters,Workstation + Cloud service",Relational data,Most of the time,1GB,"Ensemble Methods,Gradient Boosted Machines,Neural Networks,RNNs","Java,Python,R,SQL,TensorFlow",,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,Often,,Most of the time,,,,,,,,,Most of the time,,,,Sometimes,,,,,,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Neural Networks,RNNs,Time Series Analysis",,,,,,,,Often,Often,,,Often,,Sometimes,,,,,,Often,,,,,Sometimes,,,,,Most of the time,,,,70,15,5,5,5,0,Enough to explain the algorithm to someone non-technical,"Lack of data science talent in the organization,Lack of significant domain expert input",,,,,,,,,Often,,Often,,,,,,,,,,,,Less than 10% of projects,Entirely internal,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,Git,Sometimes,60000,EUR,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,United States,36,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Computer Science,More than 10 years,Software Developer/Software Engineer,University courses,50,0,40,0,10,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",High school,Internet-based,500 to 999 employees,Increased significantly,1-2 years,"A friend, family member, or former colleague told me",Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Most of the time,10GB,"Bayesian Techniques,Regression/Logistic Regression","Amazon Web services,C/C++,Python,Unix shell / awk",,Most of the time,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,Most of the time,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Naive Bayes,Natural Language Processing,Recommender Systems",Sometimes,Sometimes,Often,,Often,,,,,,,,,,,,,Sometimes,Often,,,,,Often,,,,,,,,,,60,20,20,0,0,0,Enough to code it from scratch and it will run blazingly fast and be super efficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Brazil,35,Employed full-time,,,Yes,,Researcher,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Management information systems,3 to 5 years,"Business Analyst,Programmer",University courses,20,0,10,70,0,0,"Natural Language Processing,Recommendation Engines,Unsupervised Learning","Decision Trees - Random Forests,Neural Networks - CNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Academic,Fewer than 10 employees,Increased slightly,Less than one year,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,Basic laptop (Macbook),Text data,Rarely,10MB,"Neural Networks,SVMs","Java,R",,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,"kNN and Other Clustering,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Recommender Systems",,,,,,,,,,,,,,Sometimes,,,,,Often,Sometimes,Sometimes,,,Often,,,,,,,,,,40,10,40,0,10,0,Enough to run the code / standard library,I prefer not to say,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,28,Employed part-time,,,Yes,,Researcher,Fine,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,26,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,6 to 10 years,"Data Scientist,Machine Learning Engineer,Software Developer/Software Engineer",University courses,49,1,25,25,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Time Series,Other (please specify; separate by semi-colon)","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs",A master's degree,Technology,20 to 99 employees,Increased significantly,3-5 years,"A friend, family member, or former colleague told me",Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters,Workstation + Cloud service",Image data,Sometimes,100GB,"Bayesian Techniques,CNNs,Neural Networks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
