Female,Australia,25,Employed part-time,,,Yes,,Data Miner,Fine,Employed by a company that performs advanced analytics,Amazon Web services,Anomaly Detection,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Online courses,Stack Overflow Q&A,YouTube Videos",,,,,,,Very useful,,,,Somewhat useful,,,Very useful,,,,Somewhat useful,"Becoming a Data Scientist Podcast,KDnuggets Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Mathematics or statistics,Less than a year,Data Analyst,University courses,0,15,35,50,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression",A master's degree,Mix of fields,500 to 999 employees,Increased slightly,3-5 years,A tech-specific job board,Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,Traditional Workstation,Relational data,Most of the time,100GB,"Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Jupyter notebooks,KNIME (free version),Python,R,SQL,Tableau",,,,,,,,,,,,,,,,,Often,,Rarely,,,,,,,,,,,,Often,,Most of the time,,,,,,,,,Most of the time,,,Often,,,,,,,"A/B Testing,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Prescriptive Modeling,Random Forests,Recommender Systems,Segmentation,Text Analytics,Time Series Analysis",Often,,,,,Often,Most of the time,Often,,,,Often,,Rarely,,Often,,,,,,Often,Often,Sometimes,,Sometimes,,,Rarely,Rarely,,,,70,10,0,10,10,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Dirty data,Need to coordinate with IT",,,,Often,Most of the time,,,,,,,,,,Sometimes,,,,,,,,51-75% of projects,More internal than external,Standalone Team,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Commercial Data Platform,,Generic cloud file sharing software (Dropbox/Box/etc.),Never,65000,AUD,I was not employed 3 years ago,7,,,,,,,,,,,,,,,,,,
Male,Singapore,23,Employed part-time,,,Yes,,Other,Poorly,"Employed by professional services/consulting firm,Employed by company that makes advanced analytic software",TensorFlow,Deep learning,R,Google Search,"Arxiv,Blogs,Kaggle,Online courses,Textbook,YouTube Videos,Other",Very useful,Very useful,,,,,Very useful,,,,Very useful,,,,Very useful,,,Very useful,"Jack's Import AI Newsletter,No Free Hunch Blog,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Mathematics or statistics,Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",10,20,10,60,0,0,Other (please specify; separate by semi-colon),"Bayesian Techniques,Logistic Regression",A bachelor's degree,Mix of fields,Fewer than 10 employees,Increased slightly,1-2 years,Some other way,Important,Build prototypes to explore applying machine learning to new areas,Basic laptop (Macbook),"Text data,Relational data",Don't know,100MB,"Bayesian Techniques,Neural Networks,Regression/Logistic Regression,RNNs","Amazon Web services,Jupyter notebooks,KNIME (free version),Microsoft Excel Data Mining,Python,R,RapidMiner (free version),TensorFlow",,Rarely,,,,,,,,,,,,,,,Often,,Rarely,,,,Often,,,,,,,,Most of the time,,Most of the time,,Often,,,,,,,,,,,Sometimes,,,,,,"Natural Language Processing,Prescriptive Modeling,Text Analytics",,,,,,,,,,,,,,,,,,,Sometimes,,,Sometimes,,,,,,,Sometimes,,,,,50,30,20,0,0,0,"Enough to code it again from scratch, albeit it may run slowly","Lack of data science talent in the organization,Organization is small and cannot afford a data science team,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,Unavailability of/difficult access to data",,,,,,,,,Rarely,,,,,,,Rarely,,,Rarely,,Rarely,,Less than 10% of projects,More internal than external,Standalone Team,skip,skip,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Commercial Data Platform,Email",,Git,Never,6000,SGD,Other,6,,,,,,,,,,,,,,,,,,
Female,Malaysia,22,"Not employed, but looking for work",,,,,,,,DataRobot,Time Series Analysis,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"College/University,Personal Projects,YouTube Videos",,,Somewhat useful,,,,,,,,,Somewhat useful,,,,,,Somewhat useful,,< 1 year,Nice to have,Necessary,Nice to have,Necessary,Necessary,Necessary,Necessary,Nice to have,Necessary,Necessary,,,,,"Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Experience from work in a company related to ML,No,Bachelor's degree,Computer Science,I don't write code to analyze data,I haven't started working yet,University courses,0,10,0,90,0,0,Machine Translation,,High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,1-2,,,,,,,,,,,,,,,,
Female,United States,24,"Not employed, but looking for work",,,,,,,,TensorFlow,Neural Nets,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","College/University,Official documentation,Online courses,Stack Overflow Q&A,YouTube Videos",,,Very useful,,,,,,,Somewhat useful,Somewhat useful,,,Very useful,,,,Somewhat useful,"KDnuggets Blog,R Bloggers Blog Aggregator",1-2 years,Necessary,Necessary,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,,,,"Coursera,Udacity",Basic laptop (Macbook),2 - 10 hours,Experience from work in a company related to ML,No,Master's degree,A social science,1 to 2 years,"Business Analyst,Data Analyst,Researcher","Online courses (coursera, udemy, edx, etc.)",0,20,0,0,80,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)",High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,1-2,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not important,Very Important,Very Important,Very Important,Somewhat important
Female,Canada,52,I prefer not to say,Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Salfrod Systems CART/MARS/TreeNet/RF/SPM,,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"College/University,Kaggle,Podcasts",,,Very useful,,,,Very useful,,,,,,Somewhat useful,,,,,,"KDnuggets Blog,Linear Digressions Podcast",15+ years,Nice to have,Necessary,Necessary,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,,,,,Gaming Laptop (Laptop + CUDA capable GPU),11 - 39 hours,Master's degree,Yes,Bachelor's degree,Mathematics or statistics,,"Operations Research Practitioner,Other",University courses,NA,NA,NA,NA,NA,NA,Time Series,"Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,3-5,Very Important,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,India,23,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,Genetic & Evolutionary Algorithms,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Arxiv,Blogs,Stack Overflow Q&A,YouTube Videos",Very useful,Very useful,,,,,,,,,,,,Very useful,,,,Very useful,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,1 to 2 years,Machine Learning Engineer,Self-taught,40,40,20,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - RNNs",A master's degree,Technology,20 to 99 employees,Increased slightly,Less than one year,"A friend, family member, or former colleague told me",Not very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,10GB,"Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs","Google Cloud Compute,Jupyter notebooks,Python,TensorFlow",,,,,,,,Sometimes,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Logistic Regression,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs,Time Series Analysis",,,,,Sometimes,Most of the time,Most of the time,Often,Often,,,,,,,Often,,,Sometimes,Often,Often,,Often,,Often,,,,,Often,,,,70,20,5,3,2,0,Enough to explain the algorithm to someone non-technical,"Team using multiple ad-hoc development environments such as Python/R/Java/etc.,Other",,,,,,,,,,,,,,,,,,,Sometimes,,,Often,51-75% of projects,Entirely external,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,Git,Sometimes,,,Has increased 20% or more,9,,,,,,,,,,,,,,,,,,
Male,India,25,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,32,"Not employed, but looking for work",,,,,,,,Spark / MLlib,Other,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Arxiv,Kaggle,Stack Overflow Q&A,YouTube Videos",Very useful,,,,,,Very useful,,,,,,,Somewhat useful,,,,Somewhat useful,"Becoming a Data Scientist Podcast,Other (Separate different answers with semicolon)",1-2 years,Necessary,Necessary,Nice to have,Nice to have,Necessary,Necessary,,Unnecessary,Nice to have,Necessary,,,,,GPU accelerated Workstation,2 - 10 hours,Other,Yes,Master's degree,Electrical Engineering,1 to 2 years,"Other,I haven't started working yet","Online courses (coursera, udemy, edx, etc.)",0,30,0,70,0,0,Supervised Machine Learning (Tabular Data),"Ensemble Methods,Logistic Regression,Neural Networks - CNNs","Some college/university study, no bachelor's degree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Very Important,Somewhat important,Not important,Not important,Somewhat important,Very Important,Not important,Somewhat important,Very Important,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important,Not important
Female,India,26,Employed full-time,,,Yes,,Business Analyst,Fine,Employed by a company that performs advanced analytics,DataRobot,Social Network Analysis,R,GitHub,"Kaggle,Stack Overflow Q&A",,,,,,,Very useful,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,3 to 5 years,"Business Analyst,Data Analyst",Self-taught,50,10,10,10,20,0,"Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Other,500 to 999 employees,Stayed the same,6-10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build and/or run a machine learning service that operationally improves your product or workflows,Other,Other,,10MB,"Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression","R,Tableau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,Most of the time,,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Logistic Regression,Natural Language Processing,Neural Networks,Random Forests,Recommender Systems,Text Analytics,Time Series Analysis",,,,,,Most of the time,Often,Often,,,,,,,,Often,,,Sometimes,Often,,,Often,Often,,,,,Often,Often,,,,20,50,10,10,10,0,Enough to run the code / standard library,"Data Science results not used by business decision makers,Dirty data,Other",,Often,,,Often,,,,,,,,,,,,,,,,,Often,26-50% of projects,Do not know,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,35,Employed full-time,,,Yes,,Business Analyst,Fine,Self-employed,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Blogs,Kaggle,Personal Projects",,Very useful,,,,,Very useful,,,,,Very useful,,,,,,,Other (Separate different answers with semicolon),,,,,,,,,,,,,,,,,,,No,I prefer not to answer,Computer Science,Less than a year,Software Developer/Software Engineer,Self-taught,99,0,0,0,1,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Support Vector Machines (SVMs)",High school,Internet-based,20 to 99 employees,Increased significantly,Less than one year,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Sometimes,1GB,"Bayesian Techniques,Decision Trees,Random Forests,Regression/Logistic Regression,SVMs","Python,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Most of the time,,,,,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Naive Bayes,Natural Language Processing,Recommender Systems,Segmentation,SVMs,Text Analytics",Sometimes,Sometimes,Often,,Sometimes,Most of the time,Often,Sometimes,,,,,,,,,,Often,Often,,,,,Often,,Sometimes,,Sometimes,Often,,,,,50,30,5,10,5,0,Enough to run the code / standard library,"Company politics / Lack of management/financial support for a data science team,Dirty data,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Organization is small and cannot afford a data science team",Most of the time,,,,Most of the time,,,,Most of the time,Most of the time,,,,,,Most of the time,,,,,,,10-25% of projects,More internal than external,Standalone Team,"movie,news",hard to get labelled data,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Company Developed Platform,Share Drive/SharePoint",,Git,Sometimes,240000,CNY,I do not want to share information about my salary/compensation,5,,,,,,,,,,,,,,,,,,
Male,United States,40,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,Tableau,Deep learning,Python,I collect my own data (e.g. web-scraping),"Online courses,Textbook,Tutoring/mentoring",,,,,,,,,,,Somewhat useful,,,,Somewhat useful,,Somewhat useful,,No Free Hunch Blog,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,1 to 2 years,"Engineer,Programmer",Self-taught,50,0,50,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning",Neural Networks - RNNs,A master's degree,Telecommunications,100 to 499 employees,Stayed the same,Less than one year,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,,,,,,,"Amazon Web services,C/C++,Python",,Sometimes,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,"Neural Networks,RNNs,Segmentation",,,,,,,,,,,,,,,,,,,,Often,,,,,Most of the time,Often,,,,,,,,0,0,100,0,0,0,"Enough to code it again from scratch, albeit it may run slowly",Organization is small and cannot afford a data science team,,,,,,,,,,,,,,,,Often,,,,,,,None,Do not know,Central Insights Team,,,,Email,,Git,Rarely,100000,USD,Has increased 20% or more,5,,,,,,,,,,,,,,,,,,
Male,Canada,31,Employed full-time,,,Yes,,Software Developer/Software Engineer,Poorly,Employed by college or university,Jupyter notebooks,Time Series Analysis,Python,University/Non-profit research group websites,"Arxiv,Blogs,College/University,Conferences,Official documentation,Personal Projects,YouTube Videos,Other",Very useful,Very useful,Very useful,,Very useful,,,,,Very useful,,Somewhat useful,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Electrical Engineering,3 to 5 years,Engineer,University courses,20,0,20,60,0,0,"Computer Vision,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Support Vector Machines (SVMs)",A professional degree,Academic,20 to 99 employees,Stayed the same,Less than one year,A general-purpose job board,Very important,Build prototypes to explore applying machine learning to new areas,"Laptop or Workstation and local IT supported servers,Laptop or Workstation and private datacenters",Other,Never,10GB,CNNs,"Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Most of the time,,,,,,"CNNs,Cross-Validation,Data Visualization,GANs,Segmentation",,,,Most of the time,,Sometimes,Often,,,,Rarely,,,,,,,,,,,,,,,Most of the time,,,,,,,,75,20,0,5,0,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Lack of significant domain expert input,Need to coordinate with IT,Privacy issues",Most of the time,Often,,,,,,Sometimes,Most of the time,,Most of the time,,,,Rarely,,Most of the time,,,,,,100% of projects,Entirely internal,Standalone Team,ABIDE; ADNI; NIHPD; MICCAI 2012,Getting access,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other",I don't typically share data,,Git,Sometimes,53000,,Has increased 20% or more,4,,,,,,,,,,,,,,,,,,
Male,United States,34,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by company that makes advanced analytic software,Julia,Social Network Analysis,SQL,Google Search,"Online courses,Personal Projects,YouTube Videos",,,,,,,,,,,Very useful,Somewhat useful,,,,,,Somewhat useful,"DataTau News Aggregator,Linear Digressions Podcast,Partially Derivative Podcast",,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,6 to 10 years,"Business Analyst,Data Analyst",University courses,10,50,20,20,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Logistic Regression,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",A master's degree,Technology,20 to 99 employees,Increased significantly,6-10 years,"A friend, family member, or former colleague told me",Somewhat important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data,Other",Most of the time,1GB,"Bayesian Techniques,Decision Trees,HMMs,Other","Amazon Web services,Hadoop/Hive/Pig,NoSQL,Python,R,SQL,Unix shell / awk",,Most of the time,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,Often,,,,Most of the time,,Often,,,,,,,,,Most of the time,,,,,,Most of the time,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Logistic Regression,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Segmentation,Simulation,SVMs,Text Analytics",,,Sometimes,,,Often,Most of the time,Often,Sometimes,,,,,,,Sometimes,,,Often,,Often,,Sometimes,,,Rarely,Rarely,Rarely,Often,,,,,40,20,20,20,0,0,Enough to refine and innovate on the algorithm,"Explaining data science to others,Limitations of tools,Maintaining responsible expectations about the potential impact of data science projects,Scaling data science solution up to full database",,,,,,Sometimes,,,,,,,Sometimes,Most of the time,,,,Most of the time,,,,,76-99% of projects,Entirely internal,Standalone Team,Pubmed; quandl; ,Low throughput of APIs,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,Git,Always,80000,USD,Has increased between 6% and 19%,9,,,,,,,,,,,,,,,,,,
Male,Indonesia,26,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping)","Arxiv,Blogs,College/University,Conferences,Kaggle,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,Very useful,Somewhat useful,,Very useful,,Very useful,,,Somewhat useful,Somewhat useful,Very useful,,Somewhat useful,Very useful,,,Very useful,"KDnuggets Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,3 to 5 years,"Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",60,20,0,15,5,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",Primary/elementary school,Academic,"10,000 or more employees",Increased slightly,Don't know,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Research that advances the state of the art of machine learning,"Basic laptop (Macbook),GPU accelerated Workstation","Image data,Video data",,100MB,"Bayesian Techniques,CNNs,Decision Trees,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs","Amazon Web services,C/C++,Java,Jupyter notebooks,Python,SQL,TensorFlow",,Rarely,,Sometimes,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Sometimes,,,,Most of the time,,,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,HMMs,kNN and Other Clustering,Logistic Regression,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs,SVMs",,,,Most of the time,,Most of the time,Most of the time,Often,Often,,,,Sometimes,Sometimes,,Often,,Often,,Most of the time,Often,,Sometimes,,Often,,,Often,,,,,,20,70,0,10,0,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Dirty data,Explaining data science to others,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Lack of significant domain expert input,Limitations in the state of the art in machine learning,Scaling data science solution up to full database,Unavailability of/difficult access to data",Often,Often,,,Often,Sometimes,,,Often,Most of the time,Sometimes,Sometimes,,,,,,Sometimes,,,Often,,51-75% of projects,Entirely internal,Other,mnist; imagenet; ,"large size data, small hardware capabilities to process them","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Email,,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,120000000,IDR,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
