Male,Other,26,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that performs advanced analytics,Other,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","College/University,Kaggle,Online courses,Personal Projects,YouTube Videos",,,Very useful,,,,Somewhat useful,,,,Very useful,Very useful,,,,,,Somewhat useful,Other (Separate different answers with semicolon),,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,3 to 5 years,Software Developer/Software Engineer,University courses,0,40,10,50,0,0,"Natural Language Processing,Recommendation Engines","Bayesian Techniques,Decision Trees - Random Forests,Hidden Markov Models HMMs,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Other,100 to 499 employees,Decreased slightly,3-5 years,A career fair or on-campus recruiting event,Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)",Other,Sometimes,1TB,"Bayesian Techniques,Random Forests,Regression/Logistic Regression","Hadoop/Hive/Pig,Java,Jupyter notebooks,NoSQL,Python,R,Spark / MLlib,SQL",,,,,,,,,Most of the time,,,,,,Most of the time,,Often,,,,,,,,,,Most of the time,,,,Sometimes,,Sometimes,,,,,,,,Most of the time,Most of the time,,,,,,,,,,"A/B Testing,Bayesian Techniques,Collaborative Filtering,Cross-Validation,Data Visualization,kNN and Other Clustering,Logistic Regression,Random Forests,Recommender Systems,Simulation",Most of the time,,Sometimes,,Often,Often,Often,,,,,,,Sometimes,,Most of the time,,,,,,,Sometimes,Most of the time,,,Rarely,,,,,,,10,25,35,20,10,0,Enough to explain the algorithm to someone non-technical,Lack of data science talent in the organization,,,,,,,,,Sometimes,,,,,,,,,,,,,,26-50% of projects,Entirely internal,IT Department,,,"Column-oriented relational (e.g. KDB/MariaDB),Key-value store (e.g. Redis/Riak)","Company Developed Platform,Email",,Git,Rarely,,,Has increased 20% or more,4,,,,,,,,,,,,,,,,,,
Male,Poland,NA,Employed full-time,,,Yes,,Other,Fine,Employed by professional services/consulting firm,Other,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search","Arxiv,Blogs,College/University,Conferences,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook",Somewhat useful,Very useful,Somewhat useful,,Somewhat useful,,,,,Somewhat useful,Very useful,Very useful,,Somewhat useful,Very useful,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Mathematics or statistics,1 to 2 years,"Engineer,Programmer,Software Developer/Software Engineer,Other","Online courses (coursera, udemy, edx, etc.)",30,30,10,30,0,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",A master's degree,Financial,"10,000 or more employees",Stayed the same,1-2 years,A general-purpose job board,Somewhat important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,Relational data,Rarely,1GB,Regression/Logistic Regression,"Impala,Jupyter notebooks,NoSQL,Python,SQL,Unix shell / awk",,,,,,,,,,,,,,Sometimes,,,Most of the time,,,,,,,,,,Sometimes,,,,Most of the time,,,,,,,,,,,Sometimes,,,,,,Often,,,,"Logistic Regression,Naive Bayes,PCA and Dimensionality Reduction,Text Analytics",,,,,,,,,,,,,,,,Often,,Often,,,Sometimes,,,,,,,,Sometimes,,,,,30,30,0,30,10,0,"Enough to code it again from scratch, albeit it may run slowly","Did not instrument data useful for scientific analysis and decision-making,Difficulties in deployment/scoring,Dirty data,Inability to integrate findings into organization's decision-making process,Privacy issues,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",,,Often,Sometimes,Most of the time,,,Sometimes,,,,,,,,,Most of the time,,Often,Often,,,26-50% of projects,Entirely internal,IT Department,,Getting data,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Email",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Subversion",Rarely,18000,,I was not employed 3 years ago,3,,,,,,,,,,,,,,,,,,
Male,Israel,22,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Ireland,47,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that doesn't perform advanced analytics,Spark / MLlib,Cluster Analysis,Python,Government website,"Blogs,College/University,Company internal community,Newsletters,Non-Kaggle online communities,Official documentation,Online courses,Personal Projects,Textbook,YouTube Videos",,Very useful,Somewhat useful,Somewhat useful,,,,Somewhat useful,Very useful,Very useful,Very useful,Very useful,,,Somewhat useful,,,Somewhat useful,"Becoming a Data Scientist Podcast,Jack's Import AI Newsletter,O'Reilly Data Newsletter",,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,More than 10 years,Other,University courses,60,20,0,20,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Evolutionary Approaches,Logistic Regression",Primary/elementary school,Other,I don't know,Increased slightly,Less than one year,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data,Other",Rarely,1GB,"Neural Networks,Random Forests,Regression/Logistic Regression","Jupyter notebooks,Python,SQL,TensorFlow,Other",,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,Sometimes,,,,Rarely,,,Often,,,"A/B Testing,kNN and Other Clustering,Logistic Regression,Random Forests,Recommender Systems",Sometimes,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,Sometimes,Rarely,,,,,,,,,,60,20,10,5,5,0,"Enough to code it again from scratch, albeit it may run slowly","Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,,,,,,,,,,,,,,Sometimes,,,Sometimes,Most of the time,,26-50% of projects,More internal than external,Standalone Team,,generating enough of it to model,"Column-oriented relational (e.g. KDB/MariaDB),Document-oriented (e.g. MongoDB/Elasticsearch),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift)",Company Developed Platform,,Bitbucket,Sometimes,"135,000",EUR,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,Germany,28,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,A social science,1 to 2 years,"Business Analyst,Data Analyst","Online courses (coursera, udemy, edx, etc.)",10,50,20,0,20,0,"Time Series,Unsupervised Learning",Logistic Regression,High school,Retail,500 to 999 employees,Increased slightly,1-2 years,I visited the company's Web site and found a job listing there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Belarus,19,"Not employed, but looking for work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,28,Employed full-time,,,No,Yes,Programmer,Perfectly,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,I don't write code to analyze data,"DBA/Database Engineer,Programmer,Software Developer/Software Engineer",University courses,30,50,0,20,0,0,Supervised Machine Learning (Tabular Data),Logistic Regression,A professional degree,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United Kingdom,23,I prefer not to say,Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,University/Non-profit research group websites","College/University,Conferences,Kaggle,Online courses,Stack Overflow Q&A,YouTube Videos",,,Somewhat useful,,Somewhat useful,,Very useful,,,,Very useful,,,Very useful,,,,Somewhat useful,,1-2 years,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Unnecessary,Nice to have,Necessary,,,,"Coursera,Other",Basic laptop (Macbook),0 - 1 hour,Kaggle Competitions,Sort of (Explain more),Bachelor's degree,Other,,Other,University courses,NA,NA,NA,NA,NA,NA,Supervised Machine Learning (Tabular Data),Logistic Regression,A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,1-2,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important
Male,India,21,"Independent contractor, freelancer, or self-employed",,,No,Yes,Programmer,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Computer Science,Less than a year,"Computer Scientist,Programmer",Self-taught,80,10,0,0,10,0,Survival Analysis,Logistic Regression,I prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Taiwan,26,Employed full-time,,,Yes,,Data Analyst,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Management information systems,1 to 2 years,"Data Analyst,Data Miner,Programmer",Self-taught,65,20,10,0,5,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning",Decision Trees - Random Forests,A professional degree,Other,500 to 999 employees,Increased slightly,Less than one year,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Analyze and understand data to influence product or business decisions,Basic laptop (Macbook),"Text data,Relational data",Rarely,10GB,Random Forests,"Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,,,,,,"Collaborative Filtering,Data Visualization,Natural Language Processing,Random Forests",,,,,Rarely,,Often,,,,,,,,,,,,Often,,,,Sometimes,,,,,,,,,,,60,5,20,10,5,0,Enough to run the code / standard library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,20,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Electrical Engineering,1 to 2 years,"Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",0,100,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,21,Employed full-time,,,No,Yes,Programmer,Perfectly,Employed by a company that doesn't perform advanced analytics,NoSQL,Neural Nets,Python,Google Search,"Blogs,YouTube Videos",,Very useful,,,,,,,,,,,,,,,,Very useful,Other (Separate different answers with semicolon),< 1 year,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Necessary,Necessary,Unnecessary,Nice to have,Necessary,,,,,Basic laptop (Macbook),0 - 1 hour,Experience from work in a company related to ML,No,Bachelor's degree,Computer Science,I don't write code to analyze data,I haven't started working yet,Self-taught,30,0,0,0,0,70,"Outlier detection (e.g. Fraud detection),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",Primary/elementary school,Mix of fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,1-2,Very Important,Very Important,Very Important,Very Important,Very Important,Not important,Not important,Very Important,Very Important,Not important,Not important,Very Important,Not important,Not important,Not important,Not important
Male,Romania,31,"Independent contractor, freelancer, or self-employed",,,Yes,,Machine Learning Engineer,Fine,"Employed by professional services/consulting firm,Employed by a company that performs advanced analytics,Self-employed",TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,Blogs,Conferences,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,Textbook",Somewhat useful,Somewhat useful,,,Somewhat useful,,Very useful,,,,Very useful,Very useful,,Somewhat useful,Somewhat useful,,,,No Free Hunch Blog,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,Less than a year,"Engineer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,60,0,5,5,0,"Computer Vision,Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Time Series","Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Mix of fields,,,,,Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,"GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...)","Image data,Text data,Relational data",Sometimes,10GB,"CNNs,Decision Trees,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs","Amazon Web services,Jupyter notebooks,MATLAB/Octave,Perl,Python",,Rarely,,,,,,,,,,,,,,,Most of the time,,,,Sometimes,,,,,,,,,Rarely,Most of the time,,,,,,,,,,,,,,,,,,,,,"CNNs,Collaborative Filtering,Cross-Validation,Decision Trees,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,RNNs,Segmentation,SVMs,Text Analytics,Time Series Analysis",,,,Most of the time,Sometimes,Most of the time,,Sometimes,Often,,,,,Often,,Often,,,Often,Often,Often,,Sometimes,Sometimes,Often,Often,,Sometimes,Often,Sometimes,,,,30,30,10,5,25,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Scaling data science solution up to full database,Unavailability of/difficult access to data",,,,Often,,,,,,,,,,,,,,Sometimes,,,Sometimes,,10-25% of projects,Entirely external,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",I don't typically share data,,Git,Most of the time,,,I do not want to share information about my salary/compensation,8,,,,,,,,,,,,,,,,,,
Male,India,23,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by company that makes advanced analytic software,Julia,Genetic & Evolutionary Algorithms,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search","Arxiv,Blogs,Kaggle,Newsletters,Online courses,Personal Projects,Stack Overflow Q&A",Very useful,Very useful,,,,,Somewhat useful,Very useful,,,Somewhat useful,Very useful,,Somewhat useful,,,,,"Siraj Raval YouTube Channel,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,1 to 2 years,Software Developer/Software Engineer,University courses,15,5,50,25,5,0,"Computer Vision,Reinforcement learning","Evolutionary Approaches,Neural Networks - CNNs",A bachelor's degree,Mix of fields,10 to 19 employees,Increased significantly,1-2 years,A career fair or on-campus recruiting event,Very important,Research that advances the state of the art of machine learning,GPU accelerated Workstation,Image data,Sometimes,10TB,"CNNs,Neural Networks","C/C++,Python,Other,Other",,,,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,Most of the time,Often,,"CNNs,Cross-Validation,Data Visualization,Neural Networks",,,,Most of the time,,Most of the time,Often,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,20,40,10,15,15,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Lack of significant domain expert input,Need to coordinate with IT,Privacy issues",,,,,Often,,,,,,Most of the time,,,,Often,,Sometimes,,,,,,26-50% of projects,More external than internal,Standalone Team,MICCAI datasets,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",,,Bitbucket,Rarely,2250000,INR,I was not employed 3 years ago,8,,,,,,,,,,,,,,,,,,
Male,Spain,24,Employed full-time,,,No,Yes,Engineer,Poorly,Employed by a company that doesn't perform advanced analytics,TensorFlow,Deep learning,Python,"Google Search,University/Non-profit research group websites",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Engineering (non-computer focused),1 to 2 years,,Self-taught,30,30,0,40,0,0,,"Evolutionary Approaches,Neural Networks - CNNs,Support Vector Machines (SVMs)",,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Ukraine,29,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,South Korea,31,Employed full-time,,,No,Yes,Engineer,Fine,Employed by a company that doesn't perform advanced analytics,Python,Deep learning,Python,Government website,Online courses,,,,,,,,,,,Very useful,,,,,,,,Siraj Raval YouTube Channel,1-2 years,Nice to have,Unnecessary,Nice to have,Unnecessary,Necessary,Necessary,Necessary,Unnecessary,Necessary,Nice to have,,,,Coursera,Basic laptop (Macbook),2 - 10 hours,Online Courses and Certifications,No,Bachelor's degree,Physics,1 to 2 years,Engineer,"Online courses (coursera, udemy, edx, etc.)",0,50,0,0,0,50,"Outlier detection (e.g. Fraud detection),Reinforcement learning,Unsupervised Learning","Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important
Male,People 's Republic of China,23,"Not employed, and not looking for work",Yes,"Yes, but data science is a small part of what I'm focused on learning",,,,,,Python,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,University/Non-profit research group websites","Blogs,College/University,Kaggle,Stack Overflow Q&A",,Somewhat useful,Somewhat useful,,,,Very useful,,,,,,,Somewhat useful,,,,,"Data Stories Podcast,FastML Blog,The Data Skeptic Podcast",< 1 year,Necessary,Nice to have,Nice to have,Nice to have,Nice to have,Unnecessary,Nice to have,Nice to have,Unnecessary,Necessary,,,,,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,PhD,No,Bachelor's degree,Computer Science,,"Computer Scientist,Data Analyst,Data Scientist,Machine Learning Engineer,Researcher","Online courses (coursera, udemy, edx, etc.)",NA,NA,NA,NA,NA,NA,"Computer Vision,Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,,Somewhat important,Somewhat important,Very Important,Not important,Very Important,Not important,Somewhat important,Not important,Not important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important
Male,Spain,26,Employed full-time,,,Yes,,Data Analyst,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Physics,3 to 5 years,Data Analyst,Self-taught,80,10,0,0,10,0,,,A doctoral degree,Financial,"10,000 or more employees",,,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Relational data,,,,"Python,R,SAS Base,SQL,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Logistic Regression,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Enough to refine and innovate on the algorithm,I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,40,Employed full-time,,,Yes,,DBA/Database Engineer,Fine,Employed by professional services/consulting firm,NoSQL,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Tutoring/mentoring,YouTube Videos",,,,,,,Very useful,,,,,,,,,,Somewhat useful,Very useful,"R Bloggers Blog Aggregator,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Computer Science,3 to 5 years,"Data Analyst,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,60,10,0,0,0,"Machine Translation,Natural Language Processing","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Mix of fields,20 to 99 employees,Decreased slightly,1-2 years,"A friend, family member, or former colleague told me",Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and local IT supported servers,Relational data,Sometimes,100MB,"Bayesian Techniques,Decision Trees,Regression/Logistic Regression","Cloudera,IBM Cognos,Microsoft Excel Data Mining,R,SQL",,,,,Sometimes,,,,,Sometimes,,,,,,,,,,,,,Sometimes,,,,,,,,,,Often,,,,,,,,,Most of the time,,,,,,,,,,"Bayesian Techniques,Data Visualization,Decision Trees,Logistic Regression,Random Forests",,,Sometimes,,,,Often,Often,,,,,,,,Sometimes,,,,,,,Rarely,,,,,,,,,,,30,20,0,50,0,0,Enough to explain the algorithm to someone non-technical,"Lack of data science talent in the organization,Organization is small and cannot afford a data science team",,,,,,,,,Sometimes,,,,,,,Often,,,,,,,26-50% of projects,Entirely internal,IT Department,,not too much work on Data Science,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Commercial Data Platform,,Git,Rarely,50000,EUR,Has increased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Male,India,36,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,More than 10 years,"Computer Scientist,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",10,30,50,0,0,10,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Technology,"10,000 or more employees",Increased slightly,3-5 years,"A friend, family member, or former colleague told me",Important,,Laptop or Workstation and private datacenters,"Text data,Relational data",Rarely,,"Bayesian Techniques,Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression","Hadoop/Hive/Pig,Java,Python,R,Spark / MLlib",,,,,,,,,Sometimes,,,,,,Sometimes,,,,,,,,,,,,,,,,Often,,Most of the time,,,,,,,,Sometimes,,,,,,,,,,,"Association Rules,Bayesian Techniques,Collaborative Filtering,Data Visualization,Decision Trees,Logistic Regression,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Random Forests",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
